	HEK25a51ko_1_wtHEK293_1	HEK25a51ko_1_wtHEK293_2	HEK25a51ko_1_wtHEK293_3	HEK25a51ko_2_wtHEK293_1	HEK25a51ko_2_wtHEK293_2	HEK25a51ko_2_wtHEK293_3	HEK25a51ko_3_wtHEK293_1	HEK25a51ko_3_wtHEK293_2	HEK25a51ko_3_wtHEK293_3
HC02207[e]	0.9443248770941178	0.9520684700545542	0.9413025056594593	0.9611268578735499	0.9764004922304845	0.9602044878464453	0.9298249134717793	0.9362366341857148	0.9303658417276465
HC02207[c]	1.0407109775517405	1.02317244653979	1.0337998708755591	1.010317956169182	0.998128038745359	1.0071566772334783	1.0359837225749386	1.0206957699096022	1.0349896517717208
HC02208[e]	1.0100232155670412	0.9950656409151216	1.006886221662652	0.9914257497539972	0.9877210897917871	0.9896288709834175	1.0126041902910226	0.9939341830788078	1.0120723725463057
HC02208[c]	0.9706932637384559	0.9678083633426413	0.9663295090825506	0.9751266496349543	0.9791085564835009	0.971818158830576	0.9602435109355619	0.9553793777937872	0.9589082762623803
HC02210[e]	1.0100232155670412	0.9950656409151216	1.006886221662652	0.9914257497539972	0.9877210897917871	0.9896288709834175	1.0126041902910226	0.9939341830788078	1.0120723725463057
HC02210[c]	0.9706932637384559	0.9678083633426413	0.9663295090825506	0.9751266496349543	0.9791085564835009	0.971818158830576	0.9602435109355619	0.9553793777937872	0.9589082762623803
HC02213[e]	1.494000728987642	1.0801963596996143	1.096835958533003	1.1700289852440633	1.0237330187558256	1.043127497814061	1.1895993143801162	1.0268040803639067	1.0445856931866275
HC02213[c]	1.6290130660125657	1.0996472493441707	1.1179286455461468	1.2196714330782974	1.0315887134080068	1.0544518083156027	1.230639401192148	1.0263949193302886	1.0460360050591455
HC02214[e]	0.8764647275976007	0.9041723351214805	0.874527351663509	0.9287957312236561	0.9650824593919838	0.9277377017330029	0.8597125737248102	0.8835808365750248	0.8606060768599483
HC02214[c]	0.9522715941047057	0.9658004932145922	0.9471337252119346	0.9745823170556187	0.9913950029557905	0.970224921198185	0.9554738423211885	0.9664124723378518	0.9549066587816752
HC02216[e]	1.0100232155670412	0.9950656409151216	1.006886221662652	0.9914257497539972	0.9877210897917871	0.9896288709834175	1.0126041902910226	0.9939341830788078	1.0120723725463057
HC02216[c]	0.9706932637384559	0.9678083633426413	0.9663295090825506	0.9751266496349543	0.9791085564835009	0.971818158830576	0.9602435109355619	0.9553793777937872	0.9589082762623803
HC02217[e]	0.9015304811269255	0.9368837547813262	0.9252122094003766	0.9415721739852401	0.9810340507061936	0.9624362505170317	0.9089493529447659	0.9485681899652181	0.9409053444657687
HC02217[c]	0.8703903925604618	0.9356715670065054	0.9259737142870539	0.9276003164451454	0.9934436601919903	0.9770551352948158	0.9043997183537359	0.9841663563048548	0.9754780296837484
HC00342[c]	0.6791696938511885	0.6749361655491296	0.6732683940669382	0.7978270886467161	0.7902306845579705	0.791489126629561	0.8169881153805852	0.8103195678218496	0.8121150084164424
oxa[m]	0.624761336341767	0.6185616134710663	0.6046464947201377	0.7668991953551486	0.7603439163348432	0.7417127014311541	0.7678634706911603	0.7620918973991803	0.7446880400168951
c4crn[c]	0.9710374385344989	0.9469074178620402	0.9659655613532395	0.9722782366693371	0.9421264151685271	0.9698630407724586	0.9650796299435755	0.9372211913951783	0.9593123858814646
c4crn[m]	0.9835347965738688	0.9691975919124878	0.958077980087371	0.9682270772808451	0.9469012594030307	0.9446813644994048	0.9757918858515339	0.9573491248958286	0.9516161214302976
so3[e]	1.0004332874566642	1.0162478861326574	0.9931708498394144	0.9999139565189165	1.0077261749302728	0.9923594856942197	0.9998670651176743	1.0126565838214256	0.9974451453252889
sprm[e]	0.9579235826427713	1.2150839794490704	0.9571552727659529	1.0127223131393148	1.4094868992978522	1.0159352229547023	0.9956836698460312	1.3212911010017852	0.9973295815358721
C01241[c]	0.9989804655418824	1.0001564377552037	0.9990814528275274	1.000288764173957	1.0013225717939043	1.0000906628356168	1.0000763996989348	1.0007381965516455	0.9999484544687227
C04308[c]	0.9976470481804249	0.996282070168388	0.9968540810374017	0.9998077883379787	0.9977895951740833	0.9986418663922695	0.9994424102967118	0.9975689728095638	0.998204287800218
C01241[m]	0.9989804655418824	1.0001564377552037	0.9990814528275274	1.000288764173957	1.0013225717939043	1.0000906628356168	1.0000763996989348	1.0007381965516455	0.9999484544687227
C04308[m]	0.9971093592278296	1.0010020895321017	0.9985212493251561	1.0016728527092114	1.0053658729881318	1.0026944880008166	0.9977619995761686	1.0012171767331188	0.9988720066083404
C01241[r]	0.9989804655418824	1.0001564377552037	0.9990814528275274	1.000288764173957	1.0013225717939043	1.0000906628356168	1.0000763996989348	1.0007381965516455	0.9999484544687227
C04308[r]	1.000073999734877	0.9986093893422614	0.9994673893527283	1.0007911267391554	0.998071240168747	0.9998884837138595	1.0018558980390104	0.9990071915141117	0.999342179525123
6pgc[c]	0.9404804749712371	0.933579745023845	0.9434978651414383	0.9745772663951778	0.9711185000011118	0.9828257099046778	0.9768116756975624	0.9753130021018728	0.9832146868755745
glcn[c]	1.0032451443027848	1.0014975450073045	0.9970950850104111	1.0125570207431998	1.0124153999325505	1.009603791747057	0.9955704077643478	1.004672214848201	0.9922269758740564
ocdca[m]	0.954733078147515	0.9582129325973643	0.9580873875758054	0.979917754976604	0.9826837961859265	0.9835763200406942	0.9783845778884883	0.9805375133896445	0.9817204538358438
ocdca[x]	0.9728782245358509	0.9917691160179579	0.975684878880017	1.0401440700748652	1.0693578250667	1.0460048378180546	0.9958365049948138	1.0227357173461602	1.0025913863262905
dtmp[n]	0.9590772241163411	0.9661496882935002	0.958308531161293	0.9910551463276602	0.9960557212436486	0.9882471176211107	0.9792929118048646	0.9845595864123711	0.9764385891862432
trdrd[n]	1.1923956640214883	1.1749403408278531	1.1502965159594718	1.073916897196584	1.0564890484605616	1.0388371383789194	1.0898184399449837	1.0751318161822554	1.0543196943987934
trdox[n]	1.1237403823703191	1.1190991300397422	1.0935297774777786	1.051105302193877	1.0404258004930929	1.0213584437404513	1.0572184489267917	1.0487752948837594	1.0265321299858863
CE2421[c]	0.9894125015401934	0.9961712715762556	0.9956594750042131	0.9974533592968002	1.001767946555906	1.0024659078160443	0.9996974219685782	1.002820218645304	1.003506704236598
CE0713[c]	0.9974995957376759	1.0005310451617075	0.9990287475950271	1.000616855584894	1.0028301208349102	1.0017705139926203	1.001860245936427	1.0031748975486574	1.0023433161972142
CE2421[m]	1.0011929805877657	1.0007873438495665	1.0007200981844084	1.01057642347699	1.0087317676146719	1.010850897362799	1.0234696074000156	1.0207612481453987	1.0220942086576466
CE0713[m]	1.034069189243635	1.0392933765620878	1.0566921096006827	0.9725575676743063	0.9820427298228208	0.998561949452047	1.0354678544941474	1.0359580323080448	1.0561537471231055
CE2421[x]	1.0207050953398815	1.0106337175905942	0.9946488028587991	0.9416623687948351	0.920460934471294	0.9041599875440263	1.0258107768560634	1.001755759148684	0.9828033951816919
CE0713[x]	0.9537417338291027	0.9424075504694953	0.9430564430466273	0.9651417011126283	0.9473991513290443	0.9497410701779342	1.0106212757966107	0.9925863667794079	0.9940752528790373
C10164[c]	0.9901130218514715	1.0143598648451007	0.998135536440571	1.0088447117508683	1.0475443812507632	1.0218245401264339	0.9853523995516499	1.0009082711841446	0.9904024368645912
CE2251[c]	1.0656734148183775	1.0457628219707078	1.0690530633830417	0.9934813531105253	0.9688879837931685	0.9927332588086105	1.0211721131995573	0.9975474195793319	1.0210765334827876
CE2247[c]	1.0293016188242035	1.0293688844846738	1.0360299487977274	1.0051334000162055	1.0011672489722152	1.009763051138002	1.0177427530441598	1.0143514025751623	1.0218280349961513
CE2243[c]	0.9869982362022931	0.9628114518965588	0.9834560519860691	0.9586260030109973	0.9328580086535826	0.9543396551949944	0.9646998183366131	0.9398459522980681	0.9592691471255913
CE2250[c]	1.0279068331570353	1.0108404667720299	1.04159221906723	0.9542321961103283	0.9341168560458485	0.9671538573005958	0.987479457663568	0.9663937604444348	0.9969291270807586
coa[e]	0.9799348315093404	0.9925974087503139	0.997153145008415	0.9670586428367708	0.976269023238029	0.9818250209585735	0.9495717035281004	0.9567656915646124	0.9608419387201755
malcoa[e]	0.9989804655418824	1.0001564377552037	0.9990814528275274	1.000288764173957	1.0013225717939043	1.0000906628356168	1.0000763996989348	1.0007381965516455	0.9999484544687227
arachcoa[e]	0.9989804655418824	1.0001564377552037	0.9990814528275274	1.000288764173957	1.0013225717939043	1.0000906628356168	1.0000763996989348	1.0007381965516455	0.9999484544687227
CE2250[e]	0.9799348315093404	0.9925974087503139	0.997153145008415	0.9670586428367708	0.976269023238029	0.9818250209585735	0.9495717035281004	0.9567656915646124	0.9608419387201755
CE2246[c]	1.034173506704669	1.024112555901415	1.038617716051832	0.9921735554241062	0.9789453853478435	0.995794700980105	1.00755894046573	0.9936269285114835	1.0086750095194272
CE2242[c]	1.0107161426255118	1.0081168387165238	1.0122519061273532	0.9975762647532965	0.9938019105306402	0.9986282542443619	1.0025462063591946	0.9983284625725589	1.0028166863759151
CE2242[n]	1.2178233829515237	1.171767349472987	1.1959836101632904	1.1953561985985377	1.1771318449662371	1.2008493206987054	1.2703084890264833	1.2516274897781323	1.2795995357528704
docoscoa[n]	0.9689315177800252	1.0686812336189901	1.0958351870762846	1.0845689854933303	1.118090330211724	1.1470891623796216	1.1427246877112558	1.1838538953806836	1.2179185556384495
malcoa[n]	0.9989804655418824	1.0001564377552037	0.9990814528275274	1.000288764173957	1.0013225717939043	1.0000906628356168	1.0000763996989348	1.0007381965516455	0.9999484544687227
CE2253[n]	0.7726180925730806	0.8293630241271507	0.8604432143096098	0.8486304886386795	0.865930985989534	0.90107822278342	0.8128688606775869	0.8293715720636856	0.8618293686339435
CE2253[c]	1.0146155880123406	0.9883842949516666	1.0145362196717866	0.967190616570285	0.9340081581727427	0.9619378716493859	0.9906234299551352	0.9580884504366127	0.9873252452064262
CE2249[c]	1.0037269034527894	0.9911643903035674	1.0051871814931395	0.9809426456992832	0.9630663115236515	0.979543847156732	0.9939762216255098	0.9765141484292821	0.9928240209830324
CE2245[c]	0.9934665504653836	0.9957474330096723	1.0000563314742785	0.9871185211580045	0.9849014615711787	0.9920068733073717	0.991491850281749	0.9905636893044522	0.9956926424294237
arach[m]	0.9447175007300829	0.9493442512343409	0.9489804552134512	0.975721809482168	0.9795286605143692	0.9802842907609196	0.9743287523173267	0.9774855177955732	0.9784966283622459
arach[x]	0.9686224719872154	0.9869677587646536	0.9728992160300166	1.0355817455053884	1.064135594069452	1.0435978133254344	0.9920109785696182	1.0183929669610146	1.000429363563282
docoscoa[c]	0.981822755214336	0.9009097661122241	0.9292628366170129	1.0683795226830086	0.9637521771458729	0.9837991950104968	1.03649886039086	0.9411911964620261	0.9739814063943876
docosac[c]	0.9797426180313025	0.9918047936590163	0.9884507811922628	0.9875703012313272	0.9973033437445215	1.0014113048279552	0.9967014225117953	1.0034760939115497	1.006451956138872
docoscoa[m]	0.9469190655422662	0.9278191428335766	0.9518486387073771	0.9608058546513918	0.9333183446304725	0.9660750320829213	0.9722903432792437	0.948890066443843	0.9770530691073374
docosac[m]	0.9399314284189741	0.9435533052868964	0.9431274705093212	0.9716597657842918	0.9734308127552684	0.9746898488284493	0.9732985445005077	0.9753006083865972	0.9759740453862743
docoscoa[x]	0.9607280335560376	0.9871262183815406	0.9942688124649544	1.0383278634389506	1.05765833256231	1.0603003173918375	1.0053833928089926	1.0243589255071555	1.0259734387764528
docosac[x]	0.9783977642955448	0.9967551350723524	0.9871455045332487	1.0347606512354206	1.0605961353267819	1.0443987763797686	0.9972588840018133	1.022065911724219	1.0071355995629054
lgnc[m]	0.9565187102121447	0.9550820706428573	0.9533374035442231	0.982828977074091	0.9809833740047064	0.980247818946494	0.9819319709224572	0.9796747479991935	0.9786310485219257
lgnc[x]	0.9802461196201219	0.9973059390161585	0.9863867808886986	1.0364711158648163	1.064640759883424	1.0471954615713206	0.9910160569795085	1.0163591749251781	1.0012188655534582
co2[l]	1.0273694140794545	1.0360433627483674	1.014607761634537	1.1003427948702187	1.112788120531408	1.084006259566821	1.086037795264947	1.0953010429402452	1.0707219579150933
3ohodcoa[l]	1.0273694140794545	1.0360433627483674	1.014607761634537	1.1003427948702187	1.112788120531408	1.084006259566821	1.086037795264947	1.0953010429402452	1.0707219579150933
pmtcoa[l]	0.9989804655418824	1.0001564377552037	0.9990814528275274	1.000288764173957	1.0013225717939043	1.0000906628356168	1.0000763996989348	1.0007381965516455	0.9999484544687227
malcoa[l]	0.9989804655418824	1.0001564377552037	0.9990814528275274	1.000288764173957	1.0013225717939043	1.0000906628356168	1.0000763996989348	1.0007381965516455	0.9999484544687227
3ohodcoa[r]	0.9853447754048266	0.9666340388374385	0.9988227515510275	0.9530394717180358	0.9278476251394625	0.9641520897083266	0.9837462289556045	0.9611560318852461	0.9936342781144699
3ohodcoa[c]	1.04082658262578	1.0283336979931657	1.0552932150291774	0.9775113577660606	0.9575128723858688	0.9872021040695915	0.9953644536818275	0.9771898404489116	1.0066961145797535
CE2248[c]	1.0198896557100547	1.0124256529517848	1.0285666628788546	0.9861095693768577	0.9729393108331889	0.9919775307928529	0.9973469580069974	0.9850485322490211	1.0033906786619515
CE2248[r]	0.979732887049964	0.9670425594756857	0.9918324484167883	0.9650537617166596	0.9473647455129788	0.9763059331978551	0.9868519267980002	0.9702244299057486	0.996079280375738
od2coa[n]	0.8444813544280083	0.8254212530748486	0.8400200153241575	0.9218369764615485	0.9051140072212167	0.9222065838328536	0.8992169757784338	0.8840589833643787	0.9002892335212714
CE2248[n]	0.9009305606219001	0.8944152478770008	0.9361043229597278	0.8676326310382365	0.8637240424181055	0.9065983956064899	0.824900792497937	0.8231985649124721	0.8617521036847504
stcoa[n]	0.7354748023467297	0.7792137188488896	0.7795908044892397	0.9122360163000879	0.9223165299316957	0.9266025579253054	0.9071693652324545	0.9196042321540405	0.925098495218568
CE1935[c]	0.9989764818764764	1.0005774059399937	1.0256119485514341	1.0073095743626435	1.0042558125105623	1.0331343071425578	0.9935708848123734	0.990959778755436	1.014703749104771
CE1935[e]	1.0002918481570224	0.9922580380742695	0.9984822828342463	1.0002295084320176	0.9856783600122511	0.9978082208786062	1.0048999167125254	0.9939044801683343	1.0029192497252026
sprm[x]	1.0359073587183774	1.069327013477331	1.0531764583140895	1.0017141186608287	1.0202087269341562	1.0076134552296163	0.9918723805136559	1.011314818592505	0.9981981468944625
CE1935[x]	1.0113544101622844	1.0188009142965866	1.0143509893089298	1.002478819314057	1.0097960622955182	1.0058736642644015	0.9954096542670732	1.0026166588201333	0.9988179509533865
CE1940[c]	0.9904921378411181	0.9928735906026678	1.0130302027477975	0.9998894268759752	0.9979710996566822	1.0213889759468158	0.9888996957073454	0.9871654712925374	1.006441896828755
CE1940[e]	0.9962449802494865	0.9985934169647034	0.9955632210249422	0.9996677319563595	0.9998263072573472	0.9986855994148942	1.001373113374132	1.0019437408039098	1.0006301397531474
spmd[x]	1.2051414383951704	1.157100750024421	1.2160850682445894	1.1256525980749839	1.0706467524816954	1.1256953092852269	1.1176576387887311	1.0644886855150348	1.1170899555959013
CE1940[x]	1.014685193066749	1.0195277422135187	1.019146605615175	1.0076723628418702	1.012562598169875	1.0123612876425359	0.9991462076158381	1.0042352909312153	1.0038582365313762
CE1943[c]	1.0169833092917884	1.0085138066973225	1.0751164331291672	1.026368411691427	1.0157260139372442	1.0843961360625016	0.9734768446060466	0.9632161843216873	1.0270569466337496
CE1943[e]	0.9974175363055787	1.000712044987953	0.9977737877691605	1.002405072830702	1.0028368420558713	1.0024982118473036	1.003353453154343	1.0046338085868076	1.003677923063921
CE1943[x]	1.0124761142287009	1.0153504018945665	1.013810505792405	1.0057807777766299	1.0123549174817015	1.010777423494034	0.9955102412486861	1.001957895755194	1.0003956412585457
CE1944[c]	1.0098561712866936	1.008500628451861	1.0079456371157476	1.0438958166113605	1.0404949093293703	1.041093128689545	1.0329299841580843	1.0296406541562317	1.0297994186958301
CE2011[c]	0.9797734675897817	0.9941800494789605	0.9607758117929547	0.9620969679784648	0.9847180910484159	0.943419300298414	1.006007011330898	1.018675482552666	0.9925648350171806
CE2011[e]	0.9856335057299519	1.0029573207316327	0.984137039198188	0.987506006836714	1.0041409732054045	0.9854191056135442	0.9878598064542061	1.0037520551000456	0.9869379800576241
tcynt[l]	1.0051801384220274	0.9948460790072536	0.9919860371247982	0.9937716429795254	0.9857955374917249	0.9805085780344753	1.0082588506248282	0.9975584727084472	0.9949728981490743
CE2011[l]	1.009015542408028	0.984395269353851	0.9829524586164778	0.9887475825355388	0.9683135923664691	0.9627361907003102	1.0172177365074553	0.9912619531432392	0.9912117269089791
CE2011[m]	1.5164446077652591	1.0697471676976409	1.607717281322815	1.8366114719909064	1.075724021347945	1.9514321998971715	1.554654154946442	0.9942591800100566	1.6548710129084971
tcynt[n]	0.9678913668825957	0.9999101031721533	0.998253018723432	0.9965598155119786	1.0031391927133648	1.0024063948577857	0.9990015270336412	1.0088563164170834	1.0068345800724006
CE2011[n]	0.9133133254782302	1.0037274975037958	0.9980975028142131	0.988949460021772	1.017695786096176	1.0114965008151198	0.9895499458661985	1.0208055319006049	1.0150007663197096
CE1936[c]	1.012291991019233	1.0071862340496915	1.0501738407303927	1.018457461968808	1.0118544918983419	1.0562059045764465	0.9843226699371549	0.9779136648651696	1.0189648528960444
CE1936[e]	0.9989438131765372	0.9988731722977369	0.9989114078667922	1.0018064401954347	0.998690321625174	1.0014198545655026	1.0031407168508943	1.0012576631226504	1.002983095042271
CE1936[x]	1.0071607214942506	1.0101505978337375	1.0077038323725	1.0026141868367675	1.0080101010311215	1.0055733317039504	0.9960188468842935	1.0011241767906442	0.9989227713582939
CE1939[c]	0.9904921378411181	0.9928735906026678	1.0130302027477975	0.9998894268759752	0.9979710996566822	1.0213889759468158	0.9888996957073454	0.9871654712925374	1.006441896828755
CE1939[e]	0.9962449802494865	0.9985934169647034	0.9955632210249422	0.9996677319563595	0.9998263072573472	0.9986855994148942	1.001373113374132	1.0019437408039098	1.0006301397531474
CE1939[x]	1.014685193066749	1.0195277422135187	1.019146605615175	1.0076723628418702	1.012562598169875	1.0123612876425359	0.9991462076158381	1.0042352909312153	1.0038582365313762
CE2705[c]	0.9351714360835989	0.9414530918457961	0.939946437796265	0.9756731620481099	0.9767682605985181	0.9745071811925974	0.9660354564905869	0.9658995425310705	0.9637277286922407
thbpt4acam[n]	1.014767302207802	0.9879840925902701	0.9849047284744317	1.002559041260696	0.9776396893598506	0.9763651793983259	1.0231730002425103	0.999856675132785	0.9955607357639104
CE2705[n]	1.004291443173205	0.9866642091124417	0.9843468744220021	0.9989613891061785	0.9823348822206291	0.9808264924771399	1.0129881085852614	0.9966986082370167	0.9938658734998788
CE1787[c]	0.9939899477312044	0.9950905977184263	0.9877114693808238	1.0040488085973664	1.00692047368651	1.0011357653398683	0.9859637736269765	0.9994410715057578	0.9827830203869484
CE2846[c]	0.9963089936166113	0.9973398094848427	0.9926964732423859	1.0024151529205447	1.0052721372234532	1.0005077216137765	0.9933766485382515	1.000123236933178	0.9913416396676925
CE2847[c]	0.9939899477312044	0.9950905977184263	0.9877114693808238	1.0040488085973664	1.00692047368651	1.0011357653398683	0.9859637736269765	0.9994410715057578	0.9827830203869484
CE2848[c]	0.9963089936166113	0.9973398094848427	0.9926964732423859	1.0024151529205447	1.0052721372234532	1.0005077216137765	0.9933766485382515	1.000123236933178	0.9913416396676925
CE2870[c]	1.0028375216793617	1.0159935518390135	1.0217196037421836	1.011484197572148	1.0233952937192001	1.0318051339093837	1.0221720563307122	1.0362588926851193	1.0437391195828785
CE2866[c]	0.9310125440012234	1.105060579570558	0.9184932945213974	0.975780360131131	1.1894292548146297	0.9570057206851708	0.8814425158608443	0.9749051777657476	0.87772792617077
so4[g]	0.9625080590889266	0.9777967216299529	0.9603913353661495	0.9654374506311333	0.9832822523721946	0.9643594432404405	0.9791740065972241	0.9946387952124419	0.9780821596509118
CE2870[g]	0.9623240104471164	0.9773857082599751	0.9550079274126587	0.9652823748455566	0.9818109948246926	0.9579353488719069	0.9776274297389781	0.9920978471288276	0.9709309034875351
CE2866[g]	0.9737707419008138	0.9847741845165868	0.9723296073835155	0.9762615051449998	0.988998416630081	0.9754461970218116	0.9856573381777366	0.9966232184489915	0.9848516880290478
CE2870[r]	0.999527951260082	0.996311132242897	0.9929260850470081	1.0116803553085552	1.0071707281563835	1.005325973717106	1.0115549672351538	1.0062401423400837	1.0018801885072857
CE2866[r]	0.966614361946783	1.0550794031376676	0.9478690192327974	0.9990822728958266	1.1069418329012255	0.9788924425527714	0.9428843468876534	0.9861104106427319	0.9273369061632969
maltttr[c]	1.010351500994191	1.0055505441157213	1.0058320254573117	1.0018546201853125	0.9916656344686912	0.9948393634855316	1.0068987635754036	0.9960181731925	1.0012158734518841
maltttr[e]	0.9560057337044465	0.9540183814314278	0.9671012406623304	0.9741243059929852	0.9198847927130577	0.9911640461666517	0.9677102567372475	0.9226322582397318	0.9772072294210024
CE2873[c]	1.0163887044197246	0.9905143974191034	0.9963946033772192	1.0161304289347686	0.9899538530619727	0.9976890807616062	1.013571357379399	0.9842015523614083	0.9955459593953191
CE2872[c]	0.9149200515231319	1.1652529903659705	0.8900726107810986	0.970765359586857	1.2774735753452913	0.9367342119750889	0.8238466156625249	0.9539951628631145	0.8106123531385392
CE2873[g]	0.9623240104471164	0.9773857082599751	0.9550079274126587	0.9652823748455566	0.9818109948246926	0.9579353488719069	0.9776274297389781	0.9920978471288276	0.9709309034875351
CE2872[g]	0.9737707419008138	0.9847741845165868	0.9723296073835155	0.9762615051449998	0.988998416630081	0.9754461970218116	0.9856573381777366	0.9966232184489915	0.9848516880290478
CE2873[r]	0.9988433619982837	0.9975841287362616	0.991923438477638	1.0114260623317266	1.0090447416901072	1.0047593964206634	1.009762650230792	1.0057817609968194	0.9999455259913707
CE2872[r]	0.9439835780887128	1.1041260047332397	0.9148807799810551	0.9913750850104229	1.1841169230822362	0.960001319280563	0.8847990254891548	0.971486997663419	0.8649088981339993
CE2875[c]	1.0038078152461547	0.9672566609967047	0.989641967827979	1.0093893545804709	0.9704772771593047	0.9965595578877461	1.0195407903831295	0.9845208586363478	1.0054467031151566
CE2874[c]	0.9555141100033897	1.0432475096533593	0.9446210462368633	0.9847557101490338	1.095651818181871	0.9700440675211482	0.9340864519102028	0.9751751511724462	0.9264810996848831
CE2875[g]	0.9623240104471164	0.9773857082599751	0.9550079274126587	0.9652823748455566	0.9818109948246926	0.9579353488719069	0.9776274297389781	0.9920978471288276	0.9709309034875351
CE2874[g]	0.9737707419008138	0.9847741845165868	0.9723296073835155	0.9762615051449998	0.988998416630081	0.9754461970218116	0.9856573381777366	0.9966232184489915	0.9848516880290478
CE2875[r]	1.0142155551217091	0.974064121233447	1.0136303394975679	1.0168580951435957	0.9728617518616671	1.0174718840058579	1.0497338351863021	1.015573829501491	1.0437611785985728
CE2874[r]	0.9925950623865635	1.0257443777983661	0.9788144663738265	1.016477881845593	1.0602542638039842	1.0016203050928325	0.9982755248863648	1.0115563691174727	0.9841338076855608
CE2876[c]	0.9815464665675476	1.0000763418220224	0.9849597983662262	0.9916284749585513	1.0071531620282863	0.9939192299782844	0.9829705611717056	0.9971848761040829	0.986114533072868
CE2876[r]	0.988184494297065	1.0212972457623612	0.9789247091132487	1.0003199177167192	1.0353054824782222	0.9911578886573361	0.9747230663714149	0.9943280539879612	0.9668418661348103
CE2877[c]	0.9992798130172125	0.9940068071501716	1.0007295289394749	0.9894572619145249	0.9832326133298328	0.9920167372130675	0.9997983537720517	1.0000054248300045	1.0037736267935842
thyox_L[r]	0.9268949448200925	1.1266665419806141	0.9002837730054173	0.9699721324511705	1.2130313472507668	0.9412288018846142	0.8433556832967725	0.9459653086887135	0.8305208855684137
CE2877[r]	0.9829191859494707	1.0302990193709967	0.9749966550460969	0.992781498853417	1.047172640155355	0.9845120608108423	0.9606579010045327	0.9858647529346174	0.9558246017674231
CE2754[c]	0.9989804655418824	1.0001564377552037	0.9990814528275274	1.000288764173957	1.0013225717939043	1.0000906628356168	1.0000763996989348	1.0007381965516455	0.9999484544687227
CE2878[c]	0.9990371194451992	1.0002342388212289	0.9991797057184505	1.0000785266670391	1.0010822938115709	0.9999431528056586	0.9996970941561752	1.000344463774582	0.9996238995294717
CE2754[r]	0.9989804655418824	1.0001564377552037	0.9990814528275274	1.000288764173957	1.0013225717939043	1.0000906628356168	1.0000763996989348	1.0007381965516455	0.9999484544687227
CE2878[r]	1.0017995459490276	1.0019947899934882	1.0004745812676017	1.0012731552255385	1.0011013752339213	0.999488712728517	1.0015966090601904	1.000967772244752	0.9998055370402036
CE2879[c]	1.002517279982559	1.006407530630572	1.0015952085857023	1.002099560875921	1.0050991242114613	1.0011291117580337	1.001340313622471	1.0043062392248994	1.0011988098740279
triodthy[r]	0.919366138493148	1.1344056134314187	0.8901843478605909	0.9653582764731654	1.226751773934255	0.9350556734768264	0.8289413705688703	0.9374979895802349	0.814934470916478
CE2879[r]	0.9813157015693484	1.0246867076445907	0.9733627201045157	0.9904710040478927	1.0368698599788386	0.9835904427638145	0.9580260979920394	0.9818886900195878	0.9533255682426511
CE2880[c]	0.9917294788531581	0.9867582525070616	0.9837080173405875	0.9952590261830747	0.9900934802523036	0.9875861255259971	0.9923297945319838	0.9851675875672881	0.9832317748096625
CE2880[r]	0.9966985417301182	1.0058534745643586	0.9916547916351691	1.002769925327174	1.0117080470530564	0.9977276686738776	0.9963023672491427	0.9995984151469951	0.990605465616666
CE2881[c]	0.9989804655418824	1.0001564377552037	0.9990814528275274	1.000288764173957	1.0013225717939043	1.0000906628356168	1.0000763996989348	1.0007381965516455	0.9999484544687227
CE2885[c]	0.9990371194451992	1.0002342388212289	0.9991797057184505	1.0000785266670391	1.0010822938115709	0.9999431528056586	0.9996970941561752	1.000344463774582	0.9996238995294717
CE2881[r]	0.9989804655418824	1.0001564377552037	0.9990814528275274	1.000288764173957	1.0013225717939043	1.0000906628356168	1.0000763996989348	1.0007381965516455	0.9999484544687227
CE2885[r]	1.0017995459490276	1.0019947899934882	1.0004745812676017	1.0012731552255385	1.0011013752339213	0.999488712728517	1.0015966090601904	1.000967772244752	0.9998055370402036
CE2882[c]	0.9989804655418824	1.0001564377552037	0.9990814528275274	1.000288764173957	1.0013225717939043	1.0000906628356168	1.0000763996989348	1.0007381965516455	0.9999484544687227
CE2886[c]	0.9990371194451992	1.0002342388212289	0.9991797057184505	1.0000785266670391	1.0010822938115709	0.9999431528056586	0.9996970941561752	1.000344463774582	0.9996238995294717
CE2882[r]	0.9989804655418824	1.0001564377552037	0.9990814528275274	1.000288764173957	1.0013225717939043	1.0000906628356168	1.0000763996989348	1.0007381965516455	0.9999484544687227
CE2886[r]	1.0017995459490276	1.0019947899934882	1.0004745812676017	1.0012731552255385	1.0011013752339213	0.999488712728517	1.0015966090601904	1.000967772244752	0.9998055370402036
maltpt[c]	0.9986888681078607	0.9942578792962605	0.9975814781571511	0.9936672349607268	0.9867142968130819	0.9917493504610565	0.9975537118671042	0.9894934648519187	0.9955446671604097
maltpt[e]	0.9286216542425848	0.9656730041659609	0.9428907264775922	0.9736519254019453	1.0307443924068913	1.0029940876626964	0.9578601113580332	1.0067202531537698	0.9761723337501118
CE2883[c]	0.9989804655418824	1.0001564377552037	0.9990814528275274	1.000288764173957	1.0013225717939043	1.0000906628356168	1.0000763996989348	1.0007381965516455	0.9999484544687227
CE2887[c]	0.9990371194451992	1.0002342388212289	0.9991797057184505	1.0000785266670391	1.0010822938115709	0.9999431528056586	0.9996970941561752	1.000344463774582	0.9996238995294717
